"ID"	"n"	"zona"	"zondesc"	"area1"	"area2"	"area3"	"area4"	"fixa1"	"ordenT1"	"sumFixa1"	"fixa2"	"ordenT2"	"sumFixa2"	"fixa3"	"ordenT3"	"sumFixa3"	"fixa4"	"ordenT4"	"sumFixa4"	"CalTarea1"	"CalTarea2"	"CalTarea3"	"CalTarea4"	"fecha"	"duracion"	"Task1"	"Task2"	"Task3"	"Task4"	"secExplora"	"secBusca"	"secCompra"	"secPostC"	"secZapa"	"secTele"	"secBoli"	"secHd"	"CompraZapatillas"	"CompraTeléfonos"	"CompraBolígrafos"	"CompraHD"	"FreqZapatillas"	"FreqTeléfonos"	"FreqBolígrafos"	"FreqHD"	"CompraOnlineZapatillas"	"CompraOnlineTeléfonos"	"CompraOnlineBolígrafos"	"CompraOnlineHD"	"FreqOnlineZapatillas"	"FreqOnlineTeléfonos"	"FreqOnlineBolígrafos"	"FreqOnlineHD"	"FreqOnlineZapatillas.1"	"FreqOnlineTeléfonos.1"	"FreqOnlineBolígrafos.1"	"FreqOnlineHD.1"	"ConoZapatillas"	"ConoTelefonos"	"Conobolis"	"ConoHDs"	"impliZapatillas"	"impliTelefonos"	"implibolis"	"impliHDs"	"interZapatillas"	"interTelefonos"	"interbolis"	"interHDs"	"precioZapatillas"	"marcaZapatillas"	"pagoZapatillas"	"devolZapatillas"	"envioZapatillas"	"seguiZapatillas"	"precioTelefonos"	"marcaTelefonos"	"pagoTelefonos"	"devolTelefonos"	"envioTelefonos"	"seguiTelefonos"	"preciobolis"	"marcabolis"	"pagobolis"	"devolbolis"	"enviobolis"	"seguibolis"	"precioHDs"	"marcaHDs"	"pagoHDs"	"devolHDs"	"envioHDs"	"seguiHDs"	"BuscaOnline"	"CompraOnline"	"Sexo"	"Edad"	"Educación"	"Ocupación.Principal"	"FixExplora"	"FixSearch"	"FixCompra"	"FixPost"	"TFixExplora"	"TFixSearch"	"TFixCompra"	"TFixPost"	"OrdenExplora"	"OrdenSearch"	"OrdenCompra"	"OrdenPost"
"R_0dB87jWk6mjl5gB"	1	81	"sel81"	8280.81015443654	12710.5493238277	8280.81015443654	8280.81015443654	NA	NA	NA	4	"99"	16	NA	NA	NA	NA	NA	NA	1	1	1	1	"2018-05-10 09:26:57"	1049	"explor"	"purchase"	"post"	"search"	14.036	11.074	16.684	10.693	14.036	16.684	10.693	11.074	"No"	"No"	"No"	"No"	NA	NA	NA	NA	NA	"No"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	4	3	2	6	5	4	4	5	5	5	4	5	3	4	5	4	3	6	4	5	3	4	3	3	2	1	2	1	1	5	4	5	6	5	4	8	8	"Hombre"	24	"Estudios universitarios"	"Estudiante"	NA	NA	4	NA	NA	NA	16	NA	NA	NA	31	NA
"R_0P5Nvg15pGwSDNn"	2	63	"sel63"	9660.94518017597	9660.94518017597	9660.94518017597	8305.90351854085	NA	NA	NA	NA	NA	NA	NA	NA	NA	5	"85"	5	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	5	NA	NA	NA	5	NA	NA	NA	43	NA	NA
"R_0P5Nvg15pGwSDNn"	2	71	"sel71"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	3	"29"	33	NA	NA	NA	13	"44"	15	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	13	3	NA	NA	15	33	NA	NA	16	37	NA
"R_0P5Nvg15pGwSDNn"	2	62	"sel62"	28648.2573524698	28648.2573524698	28648.2573524698	26148.0458017088	1	"51"	1	1	"65"	1	NA	NA	NA	6	"73"	7	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	6	1	NA	1	7	1	NA	38	41	43	NA
"R_0P5Nvg15pGwSDNn"	2	4	"zona4"	31075.3125	31075.3125	31075.3125	31075.3125	2	"65"	20	11	"126"	12	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	2	NA	11	NA	20	NA	12	NA	42	NA	32	NA
"R_0P5Nvg15pGwSDNn"	2	3	"zona3"	31075.3125	31075.3125	31075.3125	31075.3125	9	"4"	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	9	NA	NA	NA	43	NA	NA	NA	34	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	42	"sel42"	28648.2573524698	28648.2573524698	28648.2573524698	28648.2573524698	1	"30"	1	NA	NA	NA	8	"43"	11	1	"28"	1	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	1	NA	8	1	1	NA	11	30	36	NA	29
"R_0P5Nvg15pGwSDNn"	2	72	"sel72"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	1	"49"	1	1	"73"	49	NA	NA	NA	1	"70"	2	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	1	1	NA	1	2	49	NA	37	40	46	NA
"R_0P5Nvg15pGwSDNn"	2	41	"sel41"	8280.81015443654	8280.81015443654	8280.81015443654	8280.81015443654	10	"38"	10	2	"21"	4	1	"41"	1	2	"27"	13	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	10	2	2	1	10	13	4	1	33	35	35	28
"R_0P5Nvg15pGwSDNn"	2	22	"sel22"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	1	"26"	14	NA	NA	NA	8	"30"	8	11	"15"	11	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	11	NA	8	14	11	NA	8	9	34	NA	26
"R_0P5Nvg15pGwSDNn"	2	-99	"novalid"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	43	"sel43"	9660.94518017598	9660.94518017598	9660.94518017598	9660.94518017598	1	"37"	1	1	"36"	4	2	"74"	5	2	"117"	3	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	2	1	2	1	3	4	5	32	30	39	19
"R_0P5Nvg15pGwSDNn"	2	61	"sel61"	8280.81015443653	8280.81015443653	8280.81015443653	12710.5493238277	NA	NA	NA	NA	NA	NA	1	"52"	1	6	"74"	23	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	6	NA	1	NA	23	NA	1	NA	42	NA	15
"R_0P5Nvg15pGwSDNn"	2	2	"zona2"	48324.375	48324.375	48324.375	48324.375	1	"32"	10	NA	NA	NA	1	"23"	1	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	NA	NA	1	10	NA	NA	1	31	NA	NA	24
"R_0P5Nvg15pGwSDNn"	2	11	"sel11"	8280.81015443652	12710.5493238277	8280.81015443652	12710.5493238277	1	"10"	7	1	"1"	5	5	"22"	5	9	"2"	42	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	9	1	5	7	42	5	5	27	5	1	8
"R_0P5Nvg15pGwSDNn"	2	0	"nodef"	0	0	0	0	1	"2"	111	3	"2"	149	1	"3"	69	2	"3"	106	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	2	3	1	111	106	149	69	6	8	13	10
"R_0P5Nvg15pGwSDNn"	2	1	"zona1"	177977.25	177977.25	177977.25	177977.25	6	"78"	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	6	NA	NA	NA	6	NA	NA	NA	43	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	6	"zona6"	31075.3125	31075.3125	31075.3125	31075.3125	1	"63"	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	NA	NA	NA	1	NA	NA	NA	22	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	99	"perdido"	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	23	"sel23"	9660.94518017597	8305.90351854088	9660.94518017597	8305.90351854088	NA	NA	NA	NA	NA	NA	1	"51"	5	12	"100"	12	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	12	NA	1	NA	12	NA	5	NA	28	NA	31
"R_0P5Nvg15pGwSDNn"	2	5	"zona5"	31075.3125	31075.3125	31075.3125	31075.3125	1	"58"	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	NA	NA	NA	21	NA	NA	NA	41	NA	NA	NA
"R_0P5Nvg15pGwSDNn"	2	21	"sel21"	8280.81015443653	12710.5493238277	8280.81015443653	12710.5493238277	NA	NA	NA	2	"9"	15	2	"25"	4	19	"12"	19	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	19	2	2	NA	19	15	4	NA	31	47	25
"R_0P5Nvg15pGwSDNn"	2	33	"sel33"	9660.94518017598	8305.90351854088	9660.94518017598	8305.90351854088	NA	NA	NA	2	"26"	5	1	"60"	4	3	"101"	11	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	3	2	1	NA	11	5	4	NA	29	36	32
"R_0P5Nvg15pGwSDNn"	2	82	"sel82"	28648.2573524698	26148.0458017089	28648.2573524698	28648.2573524698	2	"40"	15	NA	NA	NA	1	"66"	3	1	"39"	15	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	2	1	NA	1	15	15	NA	3	35	37	NA	33
"R_0P5Nvg15pGwSDNn"	2	31	"sel31"	8280.81015443654	12710.5493238277	8280.81015443654	12710.5493238277	NA	NA	NA	2	"14"	12	1	"32"	6	6	"13"	22	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	6	2	1	NA	22	12	6	NA	33	34	27
"R_0P5Nvg15pGwSDNn"	2	32	"sel32"	28648.2573524698	26148.0458017089	28648.2573524698	26148.0458017089	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	"16"	2	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	1	NA	NA	NA	2	NA	NA	NA	4	NA	NA
"R_0P5Nvg15pGwSDNn"	2	81	"sel81"	8280.81015443654	12710.5493238277	8280.81015443654	8280.81015443654	2	"41"	3	1	"35"	3	2	"67"	9	7	"41"	37	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	2	7	1	2	3	37	3	9	36	38	38	34
"R_0P5Nvg15pGwSDNn"	2	83	"sel83"	9660.94518017598	8305.90351854085	9660.94518017598	9660.94518017598	7	"45"	9	1	"70"	9	NA	NA	NA	15	"51"	46	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	7	15	1	NA	9	46	9	NA	18	39	45	NA
"R_0P5Nvg15pGwSDNn"	2	12	"sel12"	28648.2573524698	26148.0458017088	28648.2573524698	26148.0458017088	1	"1"	10	1	"53"	1	1	"1"	14	NA	NA	NA	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	NA	1	1	10	NA	1	14	1	NA	42	1
"R_0P5Nvg15pGwSDNn"	2	73	"sel73"	9660.94518017598	8305.90351854085	9660.94518017598	8305.90351854085	NA	NA	NA	1	"67"	30	NA	NA	NA	2	"68"	7	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	NA	2	1	NA	NA	7	30	NA	NA	21	44	NA
"R_0P5Nvg15pGwSDNn"	2	53	"sel53"	9660.94518017596	8305.90351854085	9660.94518017596	9660.94518017596	3	"55"	7	NA	NA	NA	NA	NA	NA	1	"92"	4	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	3	1	NA	NA	7	4	NA	NA	40	44	NA	NA
"R_0P5Nvg15pGwSDNn"	2	13	"sel13"	9660.94518017596	8305.90351854088	9660.94518017596	8305.90351854088	1	"18"	4	1	"48"	8	2	"2"	16	3	"1"	13	3	3	3	1	"2018-05-10 09:53:30"	557	"explor"	"purchase"	"post"	"search"	10.471	14.114	11.779	5.995	10.471	11.779	5.995	14.114	"Sí"	"Sí"	"Sí"	"No"	"Cada 6 meses"	"Entre 2 y 3 años"	"Entre 3 y 6 meses"	NA	"Sí"	"Sí"	"No"	NA	2	NA	NA	NA	2	NA	NA	NA	4	4	2	1	6	3	2	2	7	5	3	6	4	6	7	6	4	4	7	3	6	6	5	4	7	1	7	5	4	4	7	5	6	6	5	4	6	4	"Hombre"	23	"Estudios universitarios"	"Estudiante"	1	3	1	2	4	13	8	16	28	1	41	6
